kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — aves,Curlew Sandpiper,Calidris ferruginea,Decreasing,Global,Near Threatened
animalia — mammalia,Eurasian Lynx,Lynx lynx,Stable,Global,Least Concern
animalia — mammalia,Striped Field Mouse,Apodemus agrarius,Stable,Global,Least Concern
animalia — mammalia,Long-tailed Field Mouse,Apodemus sylvaticus,Stable,Global,Least Concern
animalia — mammalia,European Water Vole,Arvicola amphibius,Stable,Global,Least Concern
animalia — mammalia,Eurasian Beaver,Castor fiber,Increasing,Global,Least Concern
animalia — mammalia,Bank Vole,Myodes glareolus,Stable,Global,Least Concern
animalia — gastropoda,,Peristoma rupestre,Stable,"Global, Europe",Least Concern
animalia — malacostraca,,Pontastacus leptodactylus,Unknown,Global,Least Concern
animalia — aves,Boreal Owl,Aegolius funereus,Stable,Global,Least Concern
animalia — aves,Short-eared Owl,Asio flammeus,Decreasing,Global,Least Concern
animalia — aves,Tufted Duck,Aythya fuligula,Stable,Global,Least Concern
animalia — mammalia,Northern Mole Vole,Ellobius talpinus,Unknown,Global,Least Concern
animalia — mammalia,Field Vole,Microtus agrestis,Stable,Global,Least Concern
animalia — aves,Cinereous Vulture,Aegypius monachus,Decreasing,Global,Near Threatened
animalia — aves,European Robin,Erithacus rubecula,Increasing,Global,Least Concern
animalia — aves,Eurasian Thick-knee,Burhinus oedicnemus,Decreasing,Global,Least Concern
animalia — aves,Griffon Vulture,Gyps fulvus,Increasing,Global,Least Concern
animalia — aves,Coal Tit,Periparus ater,Decreasing,Global,Least Concern
animalia — aves,Great Bustard,Otis tarda,Decreasing,Global,Vulnerable
animalia — aves,Eurasian Tree Sparrow,Passer montanus,Decreasing,Global,Least Concern
animalia — aves,Ural Owl,Strix uralensis,Stable,Global,Least Concern
animalia — insecta,Blue Hawker,Aeshna cyanea,Increasing,Global,Least Concern
animalia — aves,Citrine Wagtail,Motacilla citreola,Increasing,Global,Least Concern
animalia — aves,Grey Plover,Pluvialis squatarola,Decreasing,Global,Least Concern
animalia — aves,Corn Bunting,Emberiza calandra,Decreasing,Global,Least Concern
animalia — aves,Great Cormorant,Phalacrocorax carbo,Increasing,Global,Least Concern
animalia — aves,Slender-billed Gull,Larus genei,Unknown,Global,Least Concern
animalia — aves,Eurasian Scops-owl,Otus scops,Decreasing,Global,Least Concern
animalia — aves,Temminck's Stint,Calidris temminckii,Unknown,Global,Least Concern
animalia — aves,Common Linnet,Linaria cannabina,Decreasing,Global,Least Concern
animalia — insecta,Common Bluetail,Ischnura elegans,Stable,Global,Least Concern
animalia — aves,Great White Pelican,Pelecanus onocrotalus,Unknown,Global,Least Concern
animalia — aves,Red Knot,Calidris canutus,Decreasing,Global,Near Threatened
animalia — aves,Common Goldeneye,Bucephala clangula,Stable,Global,Least Concern
animalia — aves,White-winged Tern,Chlidonias leucopterus,Stable,Global,Least Concern
animalia — aves,Grey-faced Woodpecker,Picus canus,Increasing,Global,Least Concern
animalia — aves,Eurasian Green Woodpecker,Picus viridis,Increasing,Global,Least Concern
animalia — insecta,,Anisarthron barbipes,Decreasing,"Global, Europe",Vulnerable
animalia — aves,Three-toed Woodpecker,Picoides tridactylus,Stable,Global,Least Concern
animalia — aves,Slender-billed Curlew,Numenius tenuirostris,Decreasing,Global,Critically Endangered
animalia — insecta,Southern Emerald Damselfly,Lestes barbarus,Unknown,Global,Least Concern
animalia — aves,Chukar,Alectoris chukar,Stable,Global,Least Concern
animalia — aves,Caspian Tern,Hydroprogne caspia,Increasing,Global,Least Concern
animalia — aves,Black-crowned Night-heron,Nycticorax nycticorax,Decreasing,Global,Least Concern
animalia — aves,Collared Flycatcher,Ficedula albicollis,Increasing,Global,Least Concern
animalia — aves,Horned Lark,Eremophila alpestris,Decreasing,Global,Least Concern
animalia — insecta,Crimean Bright Bush-cricket,Poecilimon tauricus,Decreasing,"Global, Europe",Near Threatened
animalia — aves,Common Ringed Plover,Charadrius hiaticula,Decreasing,Global,Least Concern
animalia — aves,Northern Pintail,Anas acuta,Decreasing,Global,Least Concern
animalia — aves,European Roller,Coracias garrulus,Decreasing,Global,Least Concern
animalia — aves,Lesser Black-backed Gull,Larus fuscus,Increasing,Global,Least Concern
animalia — aves,Crested Lark,Galerida cristata,Decreasing,Global,Least Concern
animalia — aves,Common Snipe,Gallinago gallinago,Decreasing,Global,Least Concern
animalia — mammalia,Grey Wolf,Canis lupus,Stable,Global,Least Concern
animalia — insecta,Red Admiral,Vanessa atalanta,Unknown,Global,Least Concern
animalia — aves,White-tailed Sea-eagle,Haliaeetus albicilla,Increasing,Global,Least Concern
animalia — aves,White-backed Woodpecker,Dendrocopos leucotos,Decreasing,Global,Least Concern
animalia — mammalia,Least Weasel,Mustela nivalis,Stable,Global,Least Concern
animalia — aves,Red-necked Grebe,Podiceps grisegena,Decreasing,Global,Least Concern
animalia — gastropoda,,Helix pomatia,Stable,"Global, Europe",Least Concern
animalia — gastropoda,,Brephulopsis cylindrica,Increasing,"Global, Europe",Least Concern
animalia — reptilia,Sand Lizard,Lacerta agilis,Decreasing,Global,Least Concern
animalia — insecta,,Ropalopus insubricus,Unknown,"Global, Europe",Near Threatened
animalia — insecta,,Clytus lama,Unknown,"Global, Europe",Least Concern
animalia — insecta,,Ceruchus chrysomelinus,Decreasing,"Global, Europe",Near Threatened
animalia — insecta,,Ropalopus femoratus,Stable,"Global, Europe",Least Concern
animalia — bivalvia,Painter's Mussel,Unio pictorum,Unknown,Global,Least Concern
animalia — insecta,,Phengaris arion,,Global,Near Threatened
animalia — bivalvia,,Sphaerium corneum,Unknown,Global,Least Concern
animalia — actinopterygii,Common Dentex,Dentex dentex,Unknown,Global,Vulnerable
animalia — insecta,Cardinal Click Beetle,Ampedus cardinalis,Unknown,"Global, Europe",Near Threatened
animalia — insecta,Silky Ringlet,Erebia gorge,Decreasing,"Global, Europe",Least Concern
animalia — reptilia,Grass Snake,Natrix natrix,,Global,Least Concern
animalia — actinopterygii,Conger Eel,Conger conger,Increasing,Global,Least Concern
animalia — actinopterygii,,Proterorhinus tataricus,Unknown,"Global, Europe",Critically Endangered
animalia — aves,Common Swift,Apus apus,Stable,Global,Least Concern
animalia — aves,Ruff,Calidris pugnax,Decreasing,Global,Least Concern
animalia — aves,Whimbrel,Numenius phaeopus,Decreasing,Global,Least Concern
animalia — aves,Green Sandpiper,Tringa ochropus,Increasing,Global,Least Concern
animalia — aves,Common Redshank,Tringa totanus,Unknown,Global,Least Concern
animalia — aves,Long-tailed Tit,Aegithalos caudatus,Stable,Global,Least Concern
animalia — aves,Savi's Warbler,Locustella luscinioides,Stable,Global,Least Concern
animalia — aves,Barred Warbler,Sylvia nisoria,Stable,Global,Least Concern
animalia — aves,Fieldfare,Turdus pilaris,Stable,Global,Least Concern
animalia — aves,Isabelline Wheatear,Oenanthe isabellina,Stable,Global,Least Concern
animalia — aves,Common Kingfisher,Alcedo atthis,Unknown,Global,Least Concern
animalia — aves,Black-winged Pratincole,Glareola nordmanni,Decreasing,Global,Near Threatened
animalia — bivalvia,Thick Shelled River Mussel,Unio crassus,Decreasing,Global,Endangered
animalia — insecta,,Pseudochazara euxina,Decreasing,"Global, Europe",Endangered
animalia — insecta,Lesser Emperor,Anax parthenope,Stable,Global,Least Concern
animalia — aves,Lesser Spotted Eagle,Clanga pomarina,Stable,Global,Least Concern
animalia — aves,Booted Eagle,Hieraaetus pennatus,Unknown,Global,Least Concern
animalia — aves,Merlin,Falco columbarius,Stable,Global,Least Concern
animalia — aves,Red-crested Pochard,Netta rufina,Unknown,Global,Least Concern
animalia — aves,Gadwall,Mareca strepera,Increasing,Global,Least Concern
animalia — aves,Spotted Crake,Porzana porzana,Stable,Global,Least Concern
animalia — aves,Black Woodpecker,Dryocopus martius,Increasing,Global,Least Concern
animalia — insecta,,Pedostrangalia revestita,Stable,"Global, Europe",Vulnerable
animalia — aves,Great Tit,Parus major,Increasing,Global,Least Concern
animalia — insecta,Blue Emperor,Anax imperator,Stable,Global,Least Concern
animalia — insecta,Balkan Bright Bush-cricket,Poecilimon affinis,Stable,"Global, Europe, Mediterranean",Least Concern
animalia — insecta,Bull Bush-cricket,Polysarcus denticauda,Decreasing,"Global, Europe",Least Concern
animalia — insecta,Blackwing Speckled Bush-cricket,Leptophyes discoidalis,Decreasing,"Global, Europe",Vulnerable
animalia — insecta,Retowski's Tonged Bush-cricket,Anadrymadusa retowskii,Decreasing,"Global, Europe",Endangered
animalia — insecta,Goblet-marked Damselfly,Erythromma lindenii,Unknown,Global,Least Concern
animalia — aves,Great Grey Owl,Strix nebulosa,Increasing,Global,Least Concern
animalia — insecta,Red-veined Darter,Sympetrum fonscolombii,Stable,Global,Least Concern
animalia — insecta,Cerambyx Longicorn,Cerambyx cerdo,,Global,Vulnerable
animalia — mammalia,Whiskered Myotis,Myotis mystacinus,Unknown,Global,Least Concern
animalia — mammalia,Common Vole,Microtus arvalis,Stable,Global,Least Concern
animalia — actinopterygii,Thor's Scaldfish,Arnoglossus thori,Unknown,Global,Data Deficient
animalia — mammalia,Greater Horseshoe Bat,Rhinolophus ferrumequinum,Decreasing,Global,Least Concern
animalia — reptilia,Aesculapian Ratsnake,Zamenis longissimus,Unknown,Global,Least Concern
animalia — actinopterygii,Steinitz's Goby,Gammogobius steinitzi,Unknown,"Global, Europe",Least Concern
animalia — mammalia,Marbled Polecat,Vormela peregusna,Decreasing,Global,Vulnerable
animalia — mammalia,Western Polecat,Mustela putorius,Decreasing,Global,Least Concern
animalia — mammalia,European Bison,Bison bonasus,Increasing,Global,Near Threatened
animalia — mammalia,Mountain Hare,Lepus timidus,Stable,Global,Least Concern
animalia — actinopterygii,Dragonet,Callionymus lyra,Unknown,Global,Least Concern
animalia — insecta,,Megachile parietina,Unknown,"Global, Europe",Least Concern
animalia — amphibia,Common Toad,Bufo bufo,Stable,Global,Least Concern
animalia — mammalia,Short-beaked Common Dolphin,Delphinus delphis,Unknown,Global,Least Concern
animalia — insecta,Woodland Grayling,Hipparchia fagi,Decreasing,"Global, Europe",Near Threatened
animalia — insecta,Conehead Mantis,Empusa pennicornis,Unknown,Global,Data Deficient
animalia — actinopterygii,Golden Goby,Gobius xanthocephalus,Stable,"Global, Europe",Least Concern
animalia — mammalia,European Roe Deer,Capreolus capreolus,Increasing,Global,Least Concern
animalia — actinopterygii,,Lophius piscatorius,Unknown,Global,Least Concern
animalia — actinopterygii,Rock Goby,Gobius paganellus,Stable,Global,Least Concern
animalia — actinopterygii,Striped Red Mullet,Mullus surmuletus,Unknown,Global,Least Concern
animalia — actinopterygii,Greater Weever,Trachinus draco,Unknown,Global,Least Concern
animalia — insecta,Northern Yellow Bumble Bee,Bombus distinguendus,Unknown,Global,Data Deficient
animalia — insecta,,Bombus jonellus,Unknown,Global,Data Deficient
animalia — bivalvia,Swan Mussel,Anodonta cygnea,Decreasing,Global,Least Concern
animalia — insecta,Green-eyed Hooktail,Onychogomphus forcipatus,Stable,Global,Least Concern
animalia — insecta,Hairy Hawker,Brachytron pratense,Stable,Global,Least Concern
animalia — insecta,Eastern Willow Spreadwing,Chalcolestes parvidens,Stable,Global,Least Concern
animalia — insecta,Small Emerald Spreadwing,Lestes virens,Stable,Global,Least Concern
animalia — insecta,Yellow-spotted Whiteface,Leucorrhinia pectoralis,Stable,Global,Least Concern
animalia — insecta,Banded Darter,Sympetrum pedemontanum,Stable,Global,Least Concern
animalia — actinopterygii,Chestnut Goby,Chromogobius quadrivittatus,Unknown,"Global, Europe",Least Concern
animalia — actinopterygii,Blennie de l'Adriatique,Microlipophrys adriaticus,Unknown,"Global, Europe",Least Concern
animalia — actinopterygii,Moma Nariguda,Tripterygion tripteronotum,Stable,"Global, Europe",Least Concern
animalia — aves,Collared Pratincole,Glareola pratincola,Decreasing,Global,Least Concern
animalia — mammalia,Yellow-necked Field Mouse,Apodemus flavicollis,Stable,Global,Least Concern
animalia — mammalia,European Snow Vole,Chionomys nivalis,Stable,Global,Least Concern
animalia — mammalia,East European Vole,Microtus levis,Stable,Global,Least Concern
animalia — aves,Middle Spotted Woodpecker,Leiopicus medius,Increasing,Global,Least Concern
animalia — aves,Goosander,Mergus merganser,Unknown,Global,Least Concern
animalia — aves,Song Thrush,Turdus philomelos,Increasing,Global,Least Concern
animalia — aves,Water Pipit,Anthus spinoletta,Stable,Global,Least Concern
animalia — insecta,Yellow-winged Darter,Sympetrum flaveolum,Stable,Global,Least Concern
animalia — actinopterygii,Brown Meagre,Sciaena umbra,Decreasing,Global,Near Threatened
animalia — aves,Little Bustard,Tetrax tetrax,Decreasing,Global,Near Threatened
animalia — mammalia,Eurasian Water Shrew,Neomys fodiens,Stable,Global,Least Concern
animalia — aves,Whiskered Tern,Chlidonias hybrida,Stable,Global,Least Concern
animalia — aves,Eurasian Curlew,Numenius arquata,Decreasing,Global,Near Threatened
animalia — aves,Eurasian Blue Tit,Cyanistes caeruleus,Increasing,Global,Least Concern
animalia — aves,Northern House Martin,Delichon urbicum,Decreasing,Global,Least Concern
animalia — aves,Paddyfield Warbler,Acrocephalus agricola,Decreasing,Global,Least Concern
animalia — aves,Greylag Goose,Anser anser,Increasing,Global,Least Concern
animalia — aves,Demoiselle Crane,Anthropoides virgo,Increasing,Global,Least Concern
animalia — insecta,Giant Asian Mantis,Hierodula tenuidentata,Increasing,Global,Least Concern
animalia — aves,Black-tailed Godwit,Limosa limosa,Decreasing,Global,Near Threatened
animalia — aves,Common Chaffinch,Fringilla coelebs,Increasing,Global,Least Concern
animalia — aves,Long-legged Buzzard,Buteo rufinus,Stable,Global,Least Concern
animalia — aves,Common Moorhen,Gallinula chloropus,Stable,Global,Least Concern
animalia — aves,Spotted Flycatcher,Muscicapa striata,Decreasing,Global,Least Concern
animalia — aves,European Turtle-dove,Streptopelia turtur,Decreasing,Global,Vulnerable
animalia — aves,Baillon's Crake,Zapornia pusilla,Unknown,Global,Least Concern
animalia — aves,Mallard,Anas platyrhynchos,Increasing,Global,Least Concern
animalia — aves,Common Reed-warbler,Acrocephalus scirpaceus,Stable,Global,Least Concern
animalia — insecta,Eurasian Baskettail,Epitheca bimaculata,Stable,Global,Least Concern
animalia — insecta,Downy Emerald,Cordulia aenea,Unknown,Global,Least Concern
animalia — insecta,Green Gomphid,Ophiogomphus cecilia,Stable,Global,Least Concern
animalia — insecta,Ruddy Darter,Sympetrum sanguineum,Unknown,Global,Least Concern
animalia — aves,Northern Wheatear,Oenanthe oenanthe,Decreasing,Global,Least Concern
animalia — aves,Lesser White-fronted Goose,Anser erythropus,Decreasing,Global,Vulnerable
animalia — aves,Pallid Harrier,Circus macrourus,Decreasing,Global,Near Threatened
animalia — aves,Greater Scaup,Aythya marila,Decreasing,Global,Least Concern
animalia — aves,Long-tailed Duck,Clangula hyemalis,Decreasing,Global,Vulnerable
animalia — insecta,Spearhead Bluet,Coenagrion hastulatum,Unknown,Global,Least Concern
animalia — aves,European Goldfinch,Carduelis carduelis,Decreasing,Global,Least Concern
animalia — aves,Common Gull-billed Tern,Gelochelidon nilotica,Decreasing,Global,Least Concern
animalia — aves,Goldcrest,Regulus regulus,Decreasing,Global,Least Concern
animalia — aves,Northern Wren,Troglodytes troglodytes,Increasing,Global,Least Concern
animalia — aves,Arctic Loon,Gavia arctica,Decreasing,Global,Least Concern
animalia — aves,Western Water Rail,Rallus aquaticus,Decreasing,Global,Least Concern
animalia — aves,Common Pochard,Aythya ferina,Decreasing,Global,Vulnerable
animalia — aves,Eurasian Woodcock,Scolopax rusticola,Stable,Global,Least Concern
animalia — aves,Common Little Bittern,Ixobrychus minutus,Decreasing,Global,Least Concern
animalia — aves,Dunlin,Calidris alpina,Decreasing,Global,Least Concern
animalia — aves,Broad-billed Sandpiper,Calidris falcinellus,Decreasing,Global,Least Concern
animalia — aves,Kentish Plover,Charadrius alexandrinus,Decreasing,Global,Least Concern
animalia — aves,Western Marsh-harrier,Circus aeruginosus,Increasing,Global,Least Concern
animalia — aves,Rock Dove,Columba livia,Decreasing,Global,Least Concern
animalia — aves,Terek Sandpiper,Xenus cinereus,Decreasing,Global,Least Concern
animalia — aves,Peregrine Falcon,Falco peregrinus,Stable,Global,Least Concern
animalia — aves,Pied Avocet,Recurvirostra avosetta,Unknown,Global,Least Concern
animalia — aves,Common Barn-owl,Tyto alba,Stable,Global,Least Concern
animalia — aves,Woodlark,Lullula arborea,Increasing,Global,Least Concern
animalia — aves,Mew Gull,Larus canus,Unknown,Global,Least Concern
animalia — aves,Red Kite,Milvus milvus,Increasing,Global,Least Concern
animalia — mammalia,Stoat,Mustela erminea,Stable,Global,Least Concern
animalia — aves,Common Stonechat,Saxicola torquatus,Stable,Global,Least Concern
animalia — aves,Eurasian Buzzard,Buteo buteo,Stable,Global,Least Concern
animalia — insecta,Broad Scarlet,Crocothemis erythraea,Increasing,Global,Least Concern
animalia — mammalia,Common Bottlenose Dolphin,Tursiops truncatus,Unknown,Global,Least Concern
animalia — actinopterygii,Tentacled Blenny,Parablennius tentacularis,Stable,Global,Least Concern
animalia — insecta,,Pseudosphegesthes cinerea,Unknown,"Global, Europe",Data Deficient
animalia — gastropoda,,Monacha fruticola,Increasing,"Global, Europe",Least Concern
animalia — insecta,,Microrhagus lepidus,Increasing,"Global, Europe",Least Concern
animalia — amphibia,,Pelobates fuscus,Decreasing,Global,Least Concern
animalia — actinopterygii,Bogue,Boops boops,Stable,Global,Least Concern
animalia — actinopterygii,Annular Seabream,Diplodus annularis,Stable,Global,Least Concern
animalia — actinopterygii,Blotched Picarel,Spicara maena,Unknown,Global,Least Concern
animalia — insecta,,Polyommatus coridon,Stable,"Global, Europe",Least Concern
animalia — insecta,,Pyrgus andromedae,Decreasing,"Global, Europe",Least Concern
animalia — insecta,,Erebia manto,Decreasing,"Global, Europe",Least Concern
animalia — insecta,Mountain Ringlet,Erebia epiphron,Decreasing,"Global, Europe",Least Concern
animalia — insecta,Dainty Bluet,Coenagrion scitulum,Increasing,Global,Least Concern
animalia — insecta,Small Red-eyed Damselfly,Erythromma viridulum,Increasing,Global,Least Concern
animalia — insecta,Common Spreadwing,Lestes sponsa,Stable,Global,Least Concern
animalia — actinopterygii,East Atlantic Peacock Wrasse,Symphodus tinca,Stable,Global,Least Concern
animalia — actinopterygii,Garpike,Belone belone,Unknown,Global,Least Concern
animalia — actinopterygii,European Pilchard,Sardina pilchardus,Unknown,Global,Least Concern
animalia — actinopterygii,Tub Gurnard,Chelidonichthys lucerna,Unknown,Global,Least Concern
animalia — actinopterygii,Red-mouthed Goby,Gobius cruentatus,Stable,Global,Least Concern
animalia — gastropoda,Narrow-mouthed Whorl Snail,Vertigo angustior,Decreasing,Global,Near Threatened
animalia — insecta,Common Field Grasshopper,Chorthippus brunneus,Unknown,Global,Least Concern
animalia — mammalia,Saiga,Saiga tatarica,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Sand Goby,Pomatoschistus minutus,Stable,"Global, Europe",Least Concern
animalia — mammalia,Beech Marten,Martes foina,Stable,Global,Least Concern
animalia — gastropoda,Common Bithynia,Bithynia tentaculata,Stable,Global,Least Concern
animalia — actinopterygii,Grey Wrasse,Symphodus cinereus,Stable,"Global, Europe",Least Concern
animalia — insecta,False Ringlet,Coenonympha oedippus,,Global,Near Threatened
animalia — actinopterygii,Five-spotted Wrasse,Symphodus roissali,Stable,Global,Least Concern
animalia — insecta,Common Predatory Bush-cricket,Saga pedo,,Global,Vulnerable
animalia — actinopterygii,Brown Trout,Salmo trutta,Unknown,"Global, Europe",Least Concern
animalia — amphibia,Fire-bellied Toad,Bombina bombina,Decreasing,Global,Least Concern
animalia — insecta,,Epeolus cruciger,Decreasing,"Global, Europe",Near Threatened
animalia — insecta,,Andrena semilaevis,Unknown,"Global, Europe",Data Deficient
animalia — actinopterygii,Comber,Serranus cabrilla,Stable,Global,Least Concern
animalia — actinopterygii,Atlantic Stargazer,Uranoscopus scaber,Unknown,Global,Least Concern
animalia — insecta,,Andrena nuptialis,Unknown,"Global, Europe",Least Concern
animalia — actinopterygii,Mediterranean Horse Mackerel,Trachurus mediterraneus,Stable,Global,Least Concern
animalia — insecta,Red-legged Mountain Grasshopper,Odontopodisma rubripes,Decreasing,"Global, Europe",Near Threatened
animalia — mammalia,,Eptesicus nilssonii,Stable,Global,Least Concern
animalia — actinopterygii,Zvonimir's Blenny,Parablennius zvonimiri,Stable,"Global, Europe",Least Concern
animalia — aves,Golden Eagle,Aquila chrysaetos,Stable,Global,Least Concern
animalia — aves,Eurasian Hobby,Falco subbuteo,Decreasing,Global,Least Concern
animalia — insecta,Common Darter,Sympetrum striolatum,Unknown,Global,Least Concern
animalia — amphibia,Moor Frog,Rana arvalis,Stable,Global,Least Concern
animalia — aves,Eurasian Dotterel,Eudromias morinellus,Decreasing,Global,Least Concern
animalia — amphibia,Carpathian Newt,Lissotriton montandoni,Decreasing,"Global, Europe",Least Concern
animalia — aves,Sanderling,Calidris alba,Unknown,Global,Least Concern
animalia — aves,Bohemian Waxwing,Bombycilla garrulus,Increasing,Global,Least Concern
animalia — aves,Whinchat,Saxicola rubetra,Decreasing,Global,Least Concern
animalia — aves,Brambling,Fringilla montifringilla,Decreasing,Global,Least Concern
animalia — aves,Snow Bunting,Plectrophenax nivalis,Decreasing,Global,Least Concern
animalia — aves,Grey Partridge,Perdix perdix,Decreasing,Global,Least Concern
animalia — aves,Western Capercaillie,Tetrao urogallus,Decreasing,Global,Least Concern
animalia — aves,Black Grouse,Lyrurus tetrix,Decreasing,Global,Least Concern
animalia — aves,Ruddy Shelduck,Tadorna ferruginea,Unknown,Global,Least Concern
animalia — aves,European Nightjar,Caprimulgus europaeus,Decreasing,Global,Least Concern
animalia — actinopterygii,Tompot Blenny,Parablennius gattorugine,Stable,Global,Least Concern
animalia — aves,Common Sandpiper,Actitis hypoleucos,Decreasing,Global,Least Concern
animalia — aves,Wood Sandpiper,Tringa glareola,Stable,Global,Least Concern
animalia — insecta,,Pidonia lurida,Stable,"Global, Europe",Least Concern
animalia — aves,Syrian Woodpecker,Dendrocopos syriacus,Stable,Global,Least Concern
animalia — insecta,Carpathian Dancing Grasshopper,Chorthippus oschei,Unknown,"Global, Europe",Least Concern
animalia — insecta,Common Straw Grasshopper,Euchorthippus declivus,Increasing,"Global, Europe",Least Concern
animalia — insecta,Wing-buzzing Toothed Grasshopper,Stenobothrus rubicundulus,Unknown,"Global, Europe",Least Concern
animalia — insecta,Eastern Saw Bush-cricket,Barbitistes constrictus,Unknown,"Global, Europe",Least Concern
animalia — insecta,Graceful Bush-cricket,Pachytrachis gracilis,Increasing,"Global, Europe",Least Concern
animalia — insecta,Oak Bush-cricket,Meconema thalassinum,Decreasing,"Global, Europe",Least Concern
animalia — bivalvia,,Musculium lacustre,Unknown,Global,Least Concern
animalia — insecta,Eastern Mountain Grasshopper,Miramella ebneri,Stable,"Global, Europe",Least Concern
animalia — insecta,Pygmy Toothed Grasshopper,Stenobothrus crassipes,Unknown,"Global, Europe",Least Concern
animalia — insecta,Brunner's Plump Bush-cricket,Isophya brunneri,Decreasing,"Global, Europe",Near Threatened
animalia — insecta,Curve-tailed Plump Bush-cricket,Isophya camptoxypha,Unknown,"Global, Europe",Least Concern
animalia — insecta,Modest Plump Bush-cricket,Isophya modesta,Decreasing,"Global, Europe",Least Concern
animalia — insecta,Krymean Plump Bush-cricket,Isophya taurica,Unknown,"Global, Europe",Near Threatened
animalia — insecta,Heroic Bright Bush-cricket,Poecilimon heroicus,Decreasing,"Global, Europe",Near Threatened
animalia — insecta,Ukraine Bright Bush-cricket,Poecilimon ukrainicus,Unknown,"Global, Europe",Least Concern
animalia — insecta,Emerald Spreadwing,Lestes dryas,Stable,Global,Least Concern
animalia — insecta,,Mantis religiosa,Unknown,Global,Least Concern
animalia — insecta,Common Groundhopper,Tetrix undulata,Unknown,"Global, Europe",Least Concern
animalia — insecta,Verge Cricket,Eumodicogryllus bordigalensis,Increasing,Global,Least Concern
animalia — aves,Red-backed Shrike,Lanius collurio,Decreasing,Global,Least Concern
animalia — aves,Redwing,Turdus iliacus,Decreasing,Global,Near Threatened
animalia — aves,Northern Lapwing,Vanellus vanellus,Decreasing,Global,Near Threatened
animalia — aves,Short-toed Treecreeper,Certhia brachydactyla,Increasing,Global,Least Concern
animalia — aves,Thrush Nightingale,Luscinia luscinia,Stable,Global,Least Concern
animalia — aves,Great Reed-warbler,Acrocephalus arundinaceus,Decreasing,Global,Least Concern
animalia — aves,Bar-tailed Godwit,Limosa lapponica,Decreasing,Global,Near Threatened
animalia — mammalia,Lesser Mole Rat,Nannospalax leucodon,Decreasing,Global,Data Deficient
animalia — mammalia,Przewalski's Horse,Equus ferus,Increasing,Global,Endangered
animalia — aves,Lesser Spotted Woodpecker,Dryobates minor,Decreasing,Global,Least Concern
animalia — aves,Hen Harrier,Circus cyaneus,Decreasing,Global,Least Concern
animalia — aves,Short-toed Snake-eagle,Circaetus gallicus,Stable,Global,Least Concern
animalia — insecta,,Ampedus quadrisignatus,Decreasing,"Global, Europe",Endangered
animalia — aves,Eurasian Sparrowhawk,Accipiter nisus,Stable,Global,Least Concern
animalia — aves,Rough-legged Buzzard,Buteo lagopus,Stable,Global,Least Concern
animalia — aves,White-headed Duck,Oxyura leucocephala,Decreasing,Global,Endangered
animalia — mammalia,,Microtus oeconomus,Stable,Global,Least Concern
animalia — mammalia,House Mouse,Mus musculus,Stable,Global,Least Concern
animalia — mammalia,,Sorex araneus,Stable,Global,Least Concern
animalia — mammalia,Edible Dormouse,Glis glis,Unknown,Global,Least Concern
animalia — aves,Red-throated Loon,Gavia stellata,Decreasing,Global,Least Concern
animalia — aves,European Greenfinch,Chloris chloris,Stable,Global,Least Concern
animalia — aves,Tawny Pipit,Anthus campestris,Stable,Global,Least Concern
animalia — aves,Marsh Tit,Poecile palustris,Decreasing,Global,Least Concern
animalia — gastropoda,Desmoulin's Whorl Snail,Vertigo moulinsiana,Decreasing,Global,Vulnerable
animalia — actinopterygii,Sailfin Dragonet,Callionymus pusillus,Stable,"Global, Europe",Least Concern
animalia — aves,Tree Pipit,Anthus trivialis,Decreasing,Global,Least Concern
animalia — aves,Horned Grebe,Podiceps auritus,Decreasing,Global,Vulnerable
animalia — aves,Common Eider,Somateria mollissima,Unknown,Global,Near Threatened
animalia — aves,Common Redstart,Phoenicurus phoenicurus,Increasing,Global,Least Concern
animalia — aves,Western Yellow Wagtail,Motacilla flava,Decreasing,Global,Least Concern
animalia — aves,Purple Heron,Ardea purpurea,Decreasing,Global,Least Concern
animalia — insecta,,Allecula morio,Unknown,"Global, Europe",Least Concern
animalia — insecta,Rough-tailed Ant-cricket,Myrmecophilus hirticaudus,Unknown,"Global, Europe",Least Concern
animalia — aves,Black-eared Wheatear,Oenanthe hispanica,Decreasing,Global,Least Concern
animalia — aves,Moustached Warbler,Acrocephalus melanopogon,Stable,Global,Least Concern
animalia — actinopterygii,European Eel,Anguilla anguilla,Decreasing,Global,Critically Endangered
animalia — aves,Great Crested Grebe,Podiceps cristatus,Unknown,Global,Least Concern
animalia — aves,Common Coot,Fulica atra,Increasing,Global,Least Concern
animalia — aves,Common Quail,Coturnix coturnix,Decreasing,Global,Least Concern
animalia — aves,Little Stint,Calidris minuta,Increasing,Global,Least Concern
animalia — insecta,Dark Bluet,Coenagrion armatum,Decreasing,Global,Least Concern
animalia — insecta,,Coenagrion lunulatum,Decreasing,Global,Least Concern
animalia — insecta,Large Redeye,Erythromma najas,Stable,Global,Least Concern
animalia — aves,European Herring Gull,Larus argentatus,Decreasing,Global,Least Concern
animalia — aves,Dunnock,Prunella modularis,Decreasing,Global,Least Concern
animalia — mammalia,Asiatic Wild Ass,Equus hemionus,Stable,Global,Near Threatened
animalia — insecta,Painted Lady,Vanessa cardui,Unknown,Global,Least Concern
