kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — mammalia,Bearded Seal,Erignathus barbatus,Unknown,Global,Least Concern
animalia — aves,Eurasian Nuthatch,Sitta europaea,Stable,Global,Least Concern
animalia — aves,Willow Tit,Poecile montanus,Decreasing,Global,Least Concern
animalia — actinopterygii,Maraene,Coregonus maraena,Decreasing,"Global, Europe",Vulnerable
animalia — insecta,Apollo,Parnassius apollo,,Global,Vulnerable
animalia — insecta,Grayling,Hipparchia semele,Decreasing,"Global, Europe",Least Concern
animalia — reptilia,Smooth Snake,Coronella austriaca,Decreasing,Global,Least Concern
animalia — gastropoda,Lesser Bulin,Merdigera obscura,Stable,Global,Least Concern
animalia — chondrichthyes,Blackmouth Catshark,Galeus melastomus,Stable,Global,Least Concern
animalia — chondrichthyes,Common Stingray,Dasyatis pastinaca,Unknown,Global,Data Deficient
animalia — chondrichthyes,Nursehound,Scyliorhinus stellaris,Unknown,Global,Near Threatened
animalia — mammalia,Noctule,Nyctalus noctula,Unknown,Global,Least Concern
animalia — mammalia,Eurasian Otter,Lutra lutra,Decreasing,Global,Near Threatened
animalia — mammalia,Moose,Alces alces,Increasing,Global,Least Concern
animalia — mammalia,Laxmann's Shrew,Sorex caecutiens,Stable,Global,Least Concern
animalia — insecta,Yellow-spotted Emerald,Somatochlora flavomaculata,Stable,Global,Least Concern
animalia — insecta,Vagrant Darter,Sympetrum vulgatum,Stable,Global,Least Concern
animalia — actinopterygii,Atlantic sturgeon,Acipenser sturio,Decreasing,"Global, Europe",Critically Endangered
animalia — actinopterygii,European Anchovy,Engraulis encrasicolus,Decreasing,Global,Least Concern
animalia — mammalia,Pine Marten,Martes martes,Stable,Global,Least Concern
animalia — actinopterygii,Striped Seasnail,Liparis liparis,Unknown,"Global, Europe",Least Concern
animalia — actinopterygii,Snake Pipefish,Entelurus aequoreus,Stable,"Global, Europe",Least Concern
animalia — mammalia,Wild Boar,Sus scrofa,Unknown,Global,Least Concern
animalia — aves,Hazel Grouse,Bonasa bonasia,Decreasing,Global,Least Concern
animalia — aves,Whooper Swan,Cygnus cygnus,Unknown,Global,Least Concern
animalia — aves,Smew,Mergellus albellus,Decreasing,Global,Least Concern
animalia — aves,Greater White-fronted Goose,Anser albifrons,Unknown,Global,Least Concern
animalia — aves,Common Greenshank,Tringa nebularia,Stable,Global,Least Concern
animalia — aves,Tawny Owl,Strix aluco,Stable,Global,Least Concern
animalia — aves,Crested Tit,Lophophanes cristatus,Decreasing,Global,Least Concern
animalia — insecta,Fernald Cuckoo Bumble Bee,Bombus flavidus,Stable,Global,Data Deficient
animalia — actinopterygii,Broadnosed Pipefish,Syngnathus typhle,Unknown,"Global, Europe",Least Concern
animalia — actinopterygii,Rakery Beaconlamp,Lampanyctus macdonaldi,Unknown,Global,Least Concern
animalia — aves,Arctic Warbler,Phylloscopus borealis,Increasing,Global,Least Concern
animalia — aves,Northern Hawk-owl,Surnia ulula,Stable,Global,Least Concern
animalia — insecta,Migrant Hawker,Aeshna mixta,Increasing,Global,Least Concern
animalia — insecta,Azure Bluet,Coenagrion puella,Unknown,Global,Least Concern
animalia — aves,European Honey-buzzard,Pernis apivorus,Decreasing,Global,Least Concern
animalia — insecta,Black Darter,Sympetrum danae,Stable,Global,Least Concern
animalia — actinopterygii,Gray Triggerfish,Balistes capriscus,Decreasing,Global,Vulnerable
animalia — aves,Eurasian Wigeon,Mareca penelope,Decreasing,Global,Least Concern
animalia — aves,Eurasian Eagle-owl,Bubo bubo,Decreasing,Global,Least Concern
animalia — aves,Hawfinch,Coccothraustes coccothraustes,Increasing,Global,Least Concern
animalia — aves,Little Bunting,Emberiza pusilla,Stable,Global,Least Concern
animalia — aves,Two-barred Crossbill,Loxia leucoptera,Decreasing,Global,Least Concern
animalia — mammalia,,Sicista betulina,Unknown,Global,Least Concern
animalia — aves,Brent Goose,Branta bernicla,Unknown,Global,Least Concern
animalia — aves,Corncrake,Crex crex,Stable,Global,Least Concern
animalia — aves,Red-breasted Merganser,Mergus serrator,Stable,Global,Least Concern
animalia — aves,White Wagtail,Motacilla alba,Stable,Global,Least Concern
animalia — aves,Eurasian Collared-dove,Streptopelia decaocto,Increasing,Global,Least Concern
animalia — actinopterygii,European Sprat,Sprattus sprattus,Unknown,Global,Least Concern
animalia — aves,Bean Goose,Anser fabalis,Decreasing,Global,Least Concern
animalia — aves,Arctic Jaeger,Stercorarius parasiticus,Stable,Global,Least Concern
animalia — chondrichthyes,Greenland Shark,Somniosus microcephalus,Decreasing,Global,Vulnerable
animalia — chondrichthyes,Spinytail Skate,Bathyraja spinicauda,Decreasing,Global,Near Threatened
animalia — chondrichthyes,Black Dogfish,Centroscyllium fabricii,Stable,Global,Least Concern
animalia — chondrichthyes,Thorny Skate,Amblyraja radiata,Decreasing,Global,Vulnerable
animalia — aves,Black-headed Gull,Larus ridibundus,Unknown,Global,Least Concern
animalia — aves,Yellow-billed Loon,Gavia adamsii,Decreasing,Global,Near Threatened
animalia — aves,European Storm-petrel,Hydrobates pelagicus,Unknown,Global,Least Concern
animalia — aves,Red-throated Pipit,Anthus cervinus,Stable,Global,Least Concern
animalia — chondrichthyes,Spiny Dogfish,Squalus acanthias,Decreasing,Global,Vulnerable
animalia — aves,Barnacle Goose,Branta leucopsis,Increasing,Global,Least Concern
animalia — aves,Common Woodpigeon,Columba palumbus,Increasing,Global,Least Concern
animalia — aves,Razorbill,Alca torda,Decreasing,Global,Near Threatened
animalia — aves,Eurasian Skylark,Alauda arvensis,Decreasing,Global,Least Concern
animalia — aves,Redpoll,Acanthis flammea,Decreasing,Global,Least Concern
animalia — aves,Reed Bunting,Emberiza schoeniclus,Decreasing,Global,Least Concern
animalia — aves,Northern Shoveler,Spatula clypeata,Decreasing,Global,Least Concern
animalia — aves,Ring Ouzel,Turdus torquatus,Stable,Global,Least Concern
animalia — aves,Common Starling,Sturnus vulgaris,Decreasing,Global,Least Concern
animalia — aves,Common Shelduck,Tadorna tadorna,Increasing,Global,Least Concern
animalia — aves,Ruddy Turnstone,Arenaria interpres,Decreasing,Global,Least Concern
animalia — insecta,Common Goldenring,Cordulegaster boltonii,Stable,Global,Least Concern
animalia — insecta,Brilliant Emerald,Somatochlora metallica,Unknown,Global,Least Concern
animalia — insecta,Dark Whiteface,Leucorrhinia albifrons,Decreasing,Global,Least Concern
animalia — insecta,Keeled Skimmer,Orthetrum coerulescens,Stable,Global,Least Concern
animalia — insecta,Brown Hawker,Aeshna grandis,Unknown,Global,Least Concern
animalia — insecta,Banded Demoiselle,Calopteryx splendens,Stable,Global,Least Concern
animalia — actinopterygii,Ocean Sunfish,Mola mola,Decreasing,Global,Vulnerable
animalia — mammalia,Risso's Dolphin,Grampus griseus,Unknown,Global,Least Concern
animalia — aves,Northern Goshawk,Accipiter gentilis,Unknown,Global,Least Concern
animalia — aves,Common Raven,Corvus corax,Increasing,Global,Least Concern
animalia — mammalia,Eurasian Red Squirrel,Sciurus vulgaris,Decreasing,Global,Least Concern
animalia — mammalia,Fin Whale,Balaenoptera physalus,Increasing,Global,Vulnerable
animalia — aves,Little Ringed Plover,Charadrius dubius,Stable,Global,Least Concern
animalia — aves,Little Grebe,Tachybaptus ruficollis,Decreasing,Global,Least Concern
animalia — aves,Common Tern,Sterna hirundo,Unknown,Global,Least Concern
animalia — bivalvia,Swollen River Mussel,Unio tumidus,Unknown,Global,Least Concern
animalia — aves,Common Cuckoo,Cuculus canorus,Decreasing,Global,Least Concern
animalia — aves,Collared Sand Martin,Riparia riparia,Decreasing,Global,Least Concern
animalia — mammalia,Western European Hedgehog,Erinaceus europaeus,Stable,"Global, Europe",Least Concern
animalia — bivalvia,Porous Pea Mussel,Pisidium obtusale,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Salmon,Salmo salar,,Global,Least Concern
animalia — insecta,,Macropis europaea,Decreasing,"Global, Europe",Least Concern
animalia — amphibia,,Lissotriton vulgaris,Stable,Global,Least Concern
animalia — bivalvia,Duck Mussel,Anodonta anatina,Decreasing,Global,Least Concern
animalia — insecta,Knautiawespbij,Nomada armata,Decreasing,"Global, Europe",Near Threatened
animalia — gastropoda,,Radix auricularia,Stable,Global,Least Concern
animalia — chondrichthyes,Round Skate,Rajella fyllae,Increasing,Global,Least Concern
animalia — actinopterygii,Atlantic John Dory,Zeus faber,Stable,Global,Data Deficient
animalia — actinopterygii,Blackbelly Rosefish,Helicolenus dactylopterus,Unknown,Global,Least Concern
animalia — actinopterygii,Dover Sole,Solea solea,Stable,Global,Data Deficient
animalia — insecta,,Ampedus hjorti,Decreasing,"Global, Europe",Vulnerable
animalia — insecta,,Tritoma bipustulata,Stable,"Global, Europe",Least Concern
animalia — insecta,,Stenagostus rufus,Unknown,"Global, Europe",Least Concern
animalia — amphibia,,Triturus cristatus,Decreasing,Global,Least Concern
animalia — actinopterygii,Atlantic Bluefin Tuna,Thunnus thynnus,Decreasing,Global,Endangered
animalia — actinopterygii,Mediterranean Rainbow Wrasse,Coris julis,Stable,Global,Least Concern
animalia — actinopterygii,Hollowsnout Grenadier,Coelorinchus caelorhincus,Unknown,Global,Least Concern
animalia — actinopterygii,Black Gemfish,Nesiarchus nasutus,Stable,Global,Least Concern
animalia — bivalvia,Depressed River Mussel,Pseudanodonta complanata,Unknown,Global,Vulnerable
animalia — aves,Sedge Warbler,Acrocephalus schoenobaenus,Stable,Global,Least Concern
animalia — aves,Tundra Swan,Cygnus columbianus,Unknown,Global,Least Concern
animalia — insecta,,Bombus lapponicus,Unknown,"Global, Europe",Least Concern
animalia — actinopterygii,Threespined Stickleback,Gasterosteus aculeatus,Unknown,Global,Least Concern
animalia — aves,Mistle Thrush,Turdus viscivorus,Decreasing,Global,Least Concern
animalia — mammalia,Harbor Porpoise,Phocoena phocoena,Unknown,Global,Least Concern
animalia — reptilia,Viviparous Lizard,Zootoca vivipara,Unknown,Global,Least Concern
animalia — insecta,Common Speckled Bush-cricket,Leptophyes punctatissima,Increasing,"Global, Europe",Least Concern
animalia — insecta,Beautiful Demoiselle,Calopteryx virgo,Stable,Global,Least Concern
animalia — aves,Garganey,Spatula querquedula,Decreasing,Global,Least Concern
animalia — aves,Eurasian Golden Plover,Pluvialis apricaria,Increasing,Global,Least Concern
animalia — amphibia,Pool Frog,Pelophylax lessonae,Decreasing,"Global, Europe",Least Concern
animalia — chondrichthyes,Norwegian Skate,Dipturus nidarosiensis,Decreasing,"Global, Europe",Near Threatened
animalia — mammalia,Eurasian Badger,Meles meles,Stable,Global,Least Concern
animalia — insecta,,Bombus cryptarum,Unknown,Global,Data Deficient
animalia — insecta,Large Red Damsel,Pyrrhosoma nymphula,Stable,Global,Least Concern
animalia — insecta,Four-spotted Chaser,Libellula quadrimaculata,Stable,Global,Least Concern
animalia — insecta,Subarctic Darner,Aeshna subarctica,Stable,Global,Least Concern
animalia — aves,Icterine Warbler,Hippolais icterina,Decreasing,Global,Least Concern
animalia — aves,Great Snipe,Gallinago media,Decreasing,Global,Near Threatened
animalia — aves,Twite,Linaria flavirostris,Decreasing,Global,Least Concern
animalia — aves,Eurasian Wryneck,Jynx torquilla,Decreasing,Global,Least Concern
animalia — aves,Eurasian Siskin,Spinus spinus,Decreasing,Global,Least Concern
animalia — aves,Red Crossbill,Loxia curvirostra,Stable,Global,Least Concern
animalia — aves,Garden Warbler,Sylvia borin,Decreasing,Global,Least Concern
animalia — aves,Curlew Sandpiper,Calidris ferruginea,Decreasing,Global,Near Threatened
animalia — mammalia,Eurasian Lynx,Lynx lynx,Stable,Global,Least Concern
animalia — mammalia,Long-tailed Field Mouse,Apodemus sylvaticus,Stable,Global,Least Concern
animalia — mammalia,European Water Vole,Arvicola amphibius,Stable,Global,Least Concern
animalia — mammalia,Eurasian Beaver,Castor fiber,Increasing,Global,Least Concern
animalia — mammalia,Bank Vole,Myodes glareolus,Stable,Global,Least Concern
animalia — aves,Boreal Owl,Aegolius funereus,Stable,Global,Least Concern
animalia — aves,Short-eared Owl,Asio flammeus,Decreasing,Global,Least Concern
animalia — aves,Tufted Duck,Aythya fuligula,Stable,Global,Least Concern
animalia — mammalia,Field Vole,Microtus agrestis,Stable,Global,Least Concern
animalia — actinopterygii,Bean's Bigscale,Scopelogadus beanii,Stable,Global,Data Deficient
animalia — aves,Purple Sandpiper,Calidris maritima,Decreasing,Global,Least Concern
animalia — aves,European Robin,Erithacus rubecula,Increasing,Global,Least Concern
animalia — aves,Coal Tit,Periparus ater,Decreasing,Global,Least Concern
animalia — aves,Eurasian Tree Sparrow,Passer montanus,Decreasing,Global,Least Concern
animalia — aves,Ural Owl,Strix uralensis,Stable,Global,Least Concern
animalia — insecta,Blue Hawker,Aeshna cyanea,Increasing,Global,Least Concern
animalia — aves,Grey Plover,Pluvialis squatarola,Decreasing,Global,Least Concern
animalia — aves,Great Cormorant,Phalacrocorax carbo,Increasing,Global,Least Concern
animalia — aves,Temminck's Stint,Calidris temminckii,Unknown,Global,Least Concern
animalia — aves,Common Linnet,Linaria cannabina,Decreasing,Global,Least Concern
animalia — insecta,Common Bluetail,Ischnura elegans,Stable,Global,Least Concern
animalia — actinopterygii,Cornish Blackfish,Schedophilus medusophagus,Unknown,Global,Least Concern
animalia — aves,Glaucous Gull,Larus hyperboreus,Stable,Global,Least Concern
animalia — aves,Red Knot,Calidris canutus,Decreasing,Global,Near Threatened
animalia — aves,King Eider,Somateria spectabilis,Decreasing,Global,Least Concern
animalia — aves,Steller's Eider,Polysticta stelleri,Decreasing,Global,Vulnerable
animalia — aves,Common Goldeneye,Bucephala clangula,Stable,Global,Least Concern
animalia — aves,Grey-faced Woodpecker,Picus canus,Increasing,Global,Least Concern
animalia — aves,Eurasian Green Woodpecker,Picus viridis,Increasing,Global,Least Concern
animalia — aves,Three-toed Woodpecker,Picoides tridactylus,Stable,Global,Least Concern
animalia — aves,Horned Lark,Eremophila alpestris,Decreasing,Global,Least Concern
animalia — mammalia,Harp Seal,Pagophilus groenlandicus,Increasing,Global,Least Concern
animalia — mammalia,Blue Whale,Balaenoptera musculus,Increasing,Global,Endangered
animalia — mammalia,Humpback Whale,Megaptera novaeangliae,Increasing,Global,Least Concern
animalia — chondrichthyes,Porbeagle,Lamna nasus,Decreasing,Global,Vulnerable
animalia — aves,Common Ringed Plover,Charadrius hiaticula,Decreasing,Global,Least Concern
animalia — insecta,Mourning Cloak,Nymphalis antiopa,Unknown,Global,Least Concern
animalia — mammalia,North Atlantic Right Whale,Eubalaena glacialis,Decreasing,Global,Critically Endangered
animalia — aves,Northern Pintail,Anas acuta,Decreasing,Global,Least Concern
animalia — aves,Lesser Black-backed Gull,Larus fuscus,Increasing,Global,Least Concern
animalia — aves,Common Snipe,Gallinago gallinago,Decreasing,Global,Least Concern
animalia — mammalia,Grey Wolf,Canis lupus,Stable,Global,Least Concern
animalia — insecta,Red Admiral,Vanessa atalanta,Unknown,Global,Least Concern
animalia — aves,White-tailed Sea-eagle,Haliaeetus albicilla,Increasing,Global,Least Concern
animalia — aves,White-backed Woodpecker,Dendrocopos leucotos,Decreasing,Global,Least Concern
animalia — chondrichthyes,Blue Shark,Prionace glauca,Decreasing,Global,Near Threatened
animalia — actinopterygii,Silver Hatchetfish,Argyropelecus olfersii,Unknown,Global,Least Concern
animalia — mammalia,Least Weasel,Mustela nivalis,Stable,Global,Least Concern
animalia — aves,Red-necked Grebe,Podiceps grisegena,Decreasing,Global,Least Concern
animalia — gastropoda,,Helix pomatia,Stable,"Global, Europe",Least Concern
animalia — insecta,,Ceruchus chrysomelinus,Decreasing,"Global, Europe",Near Threatened
animalia — bivalvia,Painter's Mussel,Unio pictorum,Unknown,Global,Least Concern
animalia — mammalia,Northern Bottlenose Whale,Hyperoodon ampullatus,Unknown,Global,Data Deficient
animalia — bivalvia,,Sphaerium corneum,Unknown,Global,Least Concern
animalia — chondrichthyes,Bluntnose Sixgill Shark,Hexanchus griseus,Decreasing,Global,Near Threatened
animalia — insecta,Cardinal Click Beetle,Ampedus cardinalis,Unknown,"Global, Europe",Near Threatened
animalia — reptilia,Grass Snake,Natrix natrix,,Global,Least Concern
animalia — chondrichthyes,Tope,Galeorhinus galeus,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Conger Eel,Conger conger,Increasing,Global,Least Concern
animalia — aves,Common Swift,Apus apus,Stable,Global,Least Concern
animalia — aves,Ruff,Calidris pugnax,Decreasing,Global,Least Concern
animalia — aves,Whimbrel,Numenius phaeopus,Decreasing,Global,Least Concern
animalia — aves,Green Sandpiper,Tringa ochropus,Increasing,Global,Least Concern
animalia — aves,Common Redshank,Tringa totanus,Unknown,Global,Least Concern
animalia — aves,Long-tailed Tit,Aegithalos caudatus,Stable,Global,Least Concern
animalia — aves,Barred Warbler,Sylvia nisoria,Stable,Global,Least Concern
animalia — aves,Fieldfare,Turdus pilaris,Stable,Global,Least Concern
animalia — aves,Common Kingfisher,Alcedo atthis,Unknown,Global,Least Concern
animalia — chondrichthyes,Starry Smoothhound,Mustelus asterias,Unknown,Global,Least Concern
animalia — actinopterygii,Boarfish,Capros aper,Unknown,Global,Least Concern
animalia — insecta,Treeline Emerald,Somatochlora sahlbergi,Unknown,Global,Least Concern
animalia — aves,Merlin,Falco columbarius,Stable,Global,Least Concern
animalia — aves,Gadwall,Mareca strepera,Increasing,Global,Least Concern
animalia — aves,Spotted Crake,Porzana porzana,Stable,Global,Least Concern
animalia — aves,Black Woodpecker,Dryocopus martius,Increasing,Global,Least Concern
animalia — aves,Great Tit,Parus major,Increasing,Global,Least Concern
animalia — insecta,,Bombus alpinus,Decreasing,"Global, Europe",Vulnerable
animalia — aves,Great Grey Owl,Strix nebulosa,Increasing,Global,Least Concern
animalia — mammalia,Whiskered Myotis,Myotis mystacinus,Unknown,Global,Least Concern
animalia — chondrichthyes,Cuckoo Skate,Leucoraja naevus,Unknown,"Global, Europe",Least Concern
animalia — actinopterygii,Painted Goby,Pomatoschistus pictus,Stable,"Global, Europe",Least Concern
animalia — mammalia,Western Polecat,Mustela putorius,Decreasing,Global,Least Concern
animalia — mammalia,Mountain Hare,Lepus timidus,Stable,Global,Least Concern
animalia — mammalia,White-beaked Dolphin,Lagenorhynchus albirostris,Unknown,Global,Least Concern
animalia — actinopterygii,Dragonet,Callionymus lyra,Unknown,Global,Least Concern
animalia — insecta,,Megachile parietina,Unknown,"Global, Europe",Least Concern
animalia — amphibia,Common Toad,Bufo bufo,Stable,Global,Least Concern
animalia — chondrichthyes,Spotted Skate,Raja montagui,Stable,Global,Least Concern
animalia — mammalia,Short-beaked Common Dolphin,Delphinus delphis,Unknown,Global,Least Concern
animalia — actinopterygii,Hooknose,Agonus cataphractus,Increasing,"Global, Europe",Least Concern
animalia — mammalia,European Roe Deer,Capreolus capreolus,Increasing,Global,Least Concern
animalia — actinopterygii,,Lophius piscatorius,Unknown,Global,Least Concern
animalia — actinopterygii,Striped Red Mullet,Mullus surmuletus,Unknown,Global,Least Concern
animalia — actinopterygii,Greater Weever,Trachinus draco,Unknown,Global,Least Concern
animalia — insecta,Northern Yellow Bumble Bee,Bombus distinguendus,Unknown,Global,Data Deficient
animalia — insecta,,Bombus jonellus,Unknown,Global,Data Deficient
animalia — bivalvia,Swan Mussel,Anodonta cygnea,Decreasing,Global,Least Concern
animalia — actinopterygii,Cuckoo Wrasse,Labrus mixtus,Stable,Global,Least Concern
animalia — insecta,Green-eyed Hooktail,Onychogomphus forcipatus,Stable,Global,Least Concern
animalia — insecta,Hairy Hawker,Brachytron pratense,Stable,Global,Least Concern
animalia — insecta,Yellow-spotted Whiteface,Leucorrhinia pectoralis,Stable,Global,Least Concern
animalia — mammalia,Yellow-necked Field Mouse,Apodemus flavicollis,Stable,Global,Least Concern
animalia — aves,Goosander,Mergus merganser,Unknown,Global,Least Concern
animalia — aves,Song Thrush,Turdus philomelos,Increasing,Global,Least Concern
animalia — aves,Little Auk,Alle alle,Decreasing,Global,Least Concern
animalia — aves,Rock Pipit,Anthus petrosus,Stable,Global,Least Concern
